Time (ms),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
832.20,28.692,146.157,5.094
832.40,27.555,140.3652,5.094
832.60,32.239,163.9031,5.084
832.80,34.732,176.7164,5.088
833.00,27.598,140.4186,5.088
833.20,28.711,146.4261,5.1
833.40,27.566,140.5866,5.1
833.60,32.295,164.2524,5.086
833.80,34.661,176.7711,5.1
834.00,27.577,140.5324,5.096
834.20,28.724,146.3201,5.094
834.40,27.556,140.3152,5.092
834.60,32.354,164.6171,5.088
834.80,34.612,176.452,5.098
835.00,27.585,140.6283,5.098
835.20,28.7,146.3126,5.098
835.40,27.543,140.4142,5.098
835.60,32.461,165.0966,5.086
835.80,34.573,176.184,5.096
836.00,27.574,140.4619,5.094
836.20,28.687,146.189,5.096
836.40,27.587,140.5834,5.096
836.60,32.454,164.9312,5.082
836.80,34.528,175.6785,5.088
837.00,27.561,140.2304,5.088
837.20,28.736,146.4961,5.098
837.40,27.568,140.3763,5.092
837.60,32.554,165.5045,5.084
837.80,34.495,175.7175,5.094
838.00,27.644,141.0397,5.102
838.20,28.695,146.2297,5.096
838.40,27.581,140.6079,5.098
838.60,32.551,165.6846,5.09
838.80,34.345,175.0908,5.098
839.00,27.585,140.6835,5.1
839.20,28.694,146.3968,5.102
839.40,27.573,140.6223,5.1
839.60,32.584,165.8526,5.09
839.80,34.303,174.9453,5.1
840.00,27.582,140.6682,5.1
840.20,28.731,146.5856,5.102
840.40,27.598,140.7498,5.1
840.60,32.672,166.2351,5.088
840.80,34.293,174.7571,5.096
841.00,27.59,140.5435,5.094
841.20,28.698,146.245,5.096
841.40,27.631,140.7523,5.094
841.60,32.711,166.2373,5.082
841.80,34.298,174.5768,5.09
842.00,27.619,140.8017,5.098
842.20,28.728,146.5703,5.102
842.40,27.594,140.4535,5.09
842.60,32.784,166.805,5.088
842.80,34.233,174.7253,5.104
843.00,27.635,140.7727,5.094
843.20,28.707,146.0038,5.086
843.40,27.652,140.9699,5.098
843.60,32.783,166.7999,5.088
843.80,34.166,174.1099,5.096
844.00,27.631,140.6971,5.092
844.20,28.693,145.99,5.088
844.40,27.599,140.6445,5.096
844.60,32.86,167.1917,5.088
844.80,34.074,173.6411,5.096
845.00,27.622,140.817,5.098
845.20,28.677,146.0233,5.092
845.40,27.591,140.7693,5.102
845.60,32.901,167.3345,5.086
845.80,34.022,173.24,5.092
846.00,27.584,140.6784,5.1
846.20,28.662,146.1762,5.1
846.40,27.612,140.6555,5.094
846.60,33.005,168.0615,5.092
846.80,34.026,173.3284,5.094
847.00,27.616,140.6207,5.092
847.20,28.682,146.2208,5.098
847.40,27.593,140.7795,5.102
847.60,33.003,167.5892,5.078
847.80,33.914,173.0293,5.102
848.00,27.621,140.8671,5.1
848.20,28.642,145.9596,5.096
848.40,27.589,140.4832,5.092
848.60,33.904,172.6392,5.092
848.80,27.582,140.7234,5.102
849.00,28.611,145.7444,5.094
849.20,27.593,140.7243,5.1
849.40,33.1,168.2804,5.084
849.60,33.852,172.7129,5.102
849.80,27.6,140.76,5.1
850.00,28.625,145.9875,5.1
850.20,27.574,140.6826,5.102
850.40,33.192,168.9473,5.09
850.60,33.761,172.1136,5.098
850.80,27.607,140.7957,5.1
851.00,28.624,145.9824,5.1
851.20,27.593,140.7243,5.1
851.40,33.226,169.0539,5.088
851.60,33.784,172.1633,5.096
851.80,27.577,140.5324,5.096
852.00,28.587,145.6794,5.096
852.20,27.602,140.6046,5.094
852.40,33.248,169.0328,5.084
852.60,33.699,171.5953,5.092
852.80,27.656,140.769,5.09
853.00,28.542,145.5642,5.1
853.20,27.568,140.5417,5.098
853.40,33.325,169.5576,5.088
853.60,33.648,171.3356,5.092
853.80,27.622,140.596,5.09
854.00,28.53,145.503,5.1
854.20,27.582,140.5579,5.096
854.40,33.352,169.7617,5.09
854.60,33.602,171.3702,5.1
854.80,27.671,141.1221,5.1
855.00,28.53,145.5601,5.102
855.20,27.512,140.3112,5.1
855.40,33.39,169.8883,5.088
855.60,33.571,171.0107,5.094
855.80,27.644,140.8738,5.096
856.00,28.464,145.0526,5.096
856.20,27.565,140.5264,5.098
856.40,33.396,169.8521,5.086
856.60,33.467,170.5478,5.096
856.80,27.63,140.8577,5.098
857.00,28.461,145.0373,5.096
857.20,27.534,140.3683,5.098
857.40,33.499,170.3089,5.084
857.60,33.422,170.2517,5.094
857.80,27.669,140.9459,5.094
858.00,28.462,145.0993,5.098
858.20,27.574,140.5171,5.096
858.40,33.53,170.4665,5.084
858.60,33.334,169.8034,5.094
858.80,27.725,141.2312,5.094
859.00,28.395,144.7009,5.096
859.20,27.596,140.6844,5.098
859.40,33.599,170.8845,5.086
859.60,33.339,169.7622,5.092
859.80,27.718,141.1955,5.094
860.00,28.402,144.6798,5.094
860.20,27.566,140.4763,5.096
860.40,33.647,170.9268,5.08
860.60,33.204,169.0084,5.09
860.80,27.786,141.7642,5.102
861.00,28.432,144.9463,5.098
861.20,27.632,140.9232,5.1
861.40,33.721,171.6399,5.09
861.60,33.216,169.3352,5.098
861.80,27.792,141.6836,5.098
862.00,28.369,144.6252,5.098
862.20,27.606,140.6802,5.096
862.40,33.762,171.511,5.08
862.60,33.214,169.2586,5.096
862.80,27.816,141.9172,5.102
863.00,28.366,144.6666,5.1
863.20,27.612,140.6003,5.092
863.40,33.848,172.0832,5.084
863.60,33.171,169.1721,5.1
863.80,27.822,141.7253,5.094
864.00,28.341,144.4824,5.098
864.20,27.617,140.5705,5.09
864.40,33.887,172.2137,5.082
864.60,33.102,168.8202,5.1
864.80,27.856,142.0656,5.1
865.00,28.349,144.5232,5.098
865.20,27.599,140.7549,5.1
865.40,33.945,172.7122,5.088
865.60,33.089,168.6216,5.096
865.80,27.838,141.8068,5.094
866.00,28.348,144.348,5.092
866.20,27.592,140.7192,5.1
866.40,33.949,172.6646,5.086
866.60,33.031,168.1938,5.092
866.80,27.891,142.0768,5.094
867.00,28.296,144.1398,5.094
867.20,27.576,140.4721,5.094
867.40,34.058,173.0827,5.082
867.60,32.992,167.9953,5.092
867.80,27.903,142.1379,5.094
868.00,28.279,144.1098,5.096
868.20,27.58,140.5477,5.096
868.40,34.132,173.5271,5.084
868.60,32.894,167.562,5.094
868.80,27.933,142.2348,5.092
869.00,28.224,143.7166,5.092
869.20,27.597,140.5239,5.092
869.40,34.126,173.3601,5.08
869.60,32.824,167.0742,5.09
869.80,27.956,142.5197,5.098
870.00,28.215,143.9529,5.102
870.20,27.598,140.6946,5.098
870.40,34.139,173.8358,5.092
870.60,32.83,167.433,5.1
870.80,27.925,142.4175,5.1
871.00,28.158,143.6058,5.1
871.20,27.567,140.5917,5.1
871.40,34.242,174.2918,5.09
871.60,32.744,166.9289,5.098
871.80,27.967,142.5198,5.096
872.00,28.126,143.2176,5.092
872.20,27.544,140.1439,5.088
872.40,34.258,174.2362,5.086
872.60,32.677,166.6527,5.1
872.80,27.989,142.632,5.096
873.00,28.117,143.2842,5.096
873.20,27.584,140.3474,5.088
873.40,34.3,174.587,5.09
873.60,32.627,166.3977,5.1
873.80,28.034,143.0855,5.104
874.00,28.088,143.305,5.102
874.20,27.593,140.7243,5.1
874.40,34.341,174.727,5.088
874.60,32.514,165.6263,5.094
874.80,28.052,142.7847,5.09
875.00,28.111,143.1412,5.092
875.20,27.599,140.5341,5.092
875.40,34.401,174.8259,5.082
875.60,32.54,165.6937,5.092
875.80,28.084,143.0037,5.092
876.00,28.046,142.8102,5.092
876.20,27.573,140.4569,5.094
876.40,34.5,175.329,5.082
876.60,32.505,165.5805,5.094
876.80,28.065,142.907,5.092
877.00,28.078,142.9732,5.092
877.20,27.574,140.3517,5.09
877.40,34.566,175.9409,5.09
877.60,32.433,165.3434,5.098
877.80,28.108,143.2384,5.096
878.00,28.047,142.9275,5.096
878.20,27.588,140.6436,5.098
878.40,34.568,175.6746,5.082
878.60,32.412,165.0419,5.092
878.80,28.119,143.1819,5.092
879.00,28.04,142.7797,5.092
879.20,27.585,140.4628,5.092
879.40,34.679,176.1693,5.08
879.60,32.345,164.6361,5.09
879.80,28.162,143.3446,5.09
880.00,28.037,143.0448,5.102
880.20,27.6,140.5944,5.094
880.40,34.693,176.2404,5.08
880.60,32.265,164.616,5.102
880.80,28.182,143.5027,5.092
881.00,27.993,142.8763,5.104
881.20,27.591,140.7141,5.1
881.40,34.788,177.0709,5.09
881.60,32.31,164.5871,5.094
881.80,28.216,143.6194,5.09
882.00,27.994,142.4895,5.09
882.20,27.616,140.7311,5.096
882.40,34.805,176.9486,5.084
882.60,32.2,163.898,5.09
882.80,28.269,144.0023,5.094
883.00,27.995,142.7745,5.1
883.20,27.616,140.7864,5.098
883.40,34.895,177.3364,5.082
883.60,32.15,163.7078,5.092
883.80,28.265,143.9819,5.094
884.00,27.999,142.5709,5.092
884.20,27.583,140.5078,5.094
884.40,34.938,177.5549,5.082
884.60,32.11,163.5041,5.092
884.80,28.273,144.0227,5.094
885.00,27.988,142.5709,5.094
885.20,27.622,140.7065,5.094
885.40,34.963,177.682,5.082
885.60,32.068,163.3544,5.094
885.80,28.299,144.0985,5.092
886.00,27.954,142.3977,5.094
886.20,27.602,140.5494,5.092
886.40,35.02,178.2518,5.09
886.60,31.971,163.0521,5.1
886.80,28.327,144.3544,5.096
887.00,27.893,142.2543,5.1
887.20,27.592,140.7744,5.102
887.40,35.097,178.3629,5.082
887.60,31.943,162.9093,5.1
887.80,28.324,144.509,5.102
888.00,27.896,142.2696,5.1
888.20,27.622,140.817,5.098
888.40,35.133,178.6162,5.084
888.60,31.949,162.6843,5.092
888.80,28.313,144.1698,5.092
889.00,27.928,142.1535,5.09
889.20,27.599,140.4237,5.088
889.40,35.18,178.9958,5.088
889.60,31.862,162.2413,5.092
889.80,28.32,144.0921,5.088
890.00,27.911,142.3461,5.1
890.20,27.624,140.6614,5.092
890.40,35.239,179.2255,5.086
890.60,31.809,162.1623,5.098
890.80,28.341,144.4824,5.098
891.00,27.864,141.9392,5.094
891.20,27.574,140.3517,5.09
891.40,35.242,179.3113,5.088
891.60,31.758,161.9658,5.1
891.80,28.346,144.5079,5.098
892.00,27.86,141.9188,5.094
892.20,27.554,140.305,5.092
892.40,35.345,179.4112,5.076
892.60,31.677,161.6161,5.102
892.80,28.386,144.7686,5.1
893.00,27.844,141.9487,5.098
893.20,27.548,140.5499,5.102
893.40,35.352,179.8003,5.086
893.60,31.58,161.058,5.1
893.80,28.37,144.687,5.1
894.00,27.809,141.8259,5.1
894.20,27.531,140.4081,5.1
894.40,35.365,179.8664,5.086
894.60,31.584,161.0152,5.098
894.80,28.411,144.8961,5.1
895.00,27.81,141.831,5.1
895.20,27.554,140.5254,5.1
895.40,31.502,160.3452,5.09
895.60,28.43,144.7087,5.09
895.80,27.8,141.502,5.09
896.00,27.569,140.7122,5.104
896.20,35.526,180.8984,5.092
896.40,31.441,160.2233,5.096
896.60,28.417,144.7562,5.094
896.80,27.798,141.7698,5.1
897.00,27.58,140.658,5.1
897.20,35.523,180.8831,5.092
897.40,31.432,160.3032,5.1
897.60,28.458,145.1358,5.1
897.80,27.777,141.7183,5.102
898.00,27.597,140.7999,5.102
898.20,35.635,181.3109,5.088
898.40,31.367,159.8462,5.096
898.60,28.447,144.9659,5.096
898.80,27.783,141.5822,5.096
899.00,27.574,140.4619,5.094
899.20,35.73,181.7228,5.086
899.40,31.355,159.5342,5.088
899.60,28.464,145.1664,5.1
899.80,27.819,141.5431,5.088
900.00,27.574,140.2965,5.088
900.20,35.748,182.1003,5.094
900.40,31.31,159.4305,5.092
900.60,28.52,145.452,5.1
900.80,27.815,141.8009,5.098
901.00,27.591,140.6037,5.096
901.20,35.786,181.936,5.084
901.40,31.224,159.2424,5.1
901.60,28.528,145.3787,5.096
901.80,27.738,141.2419,5.092
902.00,27.633,140.9283,5.1
902.20,35.875,182.7472,5.094
902.40,31.204,159.1404,5.1
902.60,28.507,145.3857,5.1
902.80,27.745,141.555,5.102
903.00,27.601,140.7651,5.1
903.20,35.895,182.7773,5.092
903.40,31.119,158.5824,5.096
903.60,28.52,145.3379,5.096
903.80,27.764,141.4854,5.096
904.00,27.599,140.6997,5.098
904.20,35.978,183.128,5.09
904.40,31.073,158.2237,5.092
904.60,28.544,145.3461,5.092
904.80,27.736,141.2317,5.092
905.00,27.6,140.5392,5.092
905.20,36.012,183.157,5.086
905.40,31.096,158.2164,5.088
905.60,28.558,145.3031,5.088
905.80,27.742,141.0958,5.086
906.00,27.617,140.7915,5.098
906.20,36.066,183.8645,5.098
906.40,30.991,157.9921,5.098
906.60,28.536,145.4765,5.098
906.80,27.73,141.2566,5.094
907.00,27.593,140.4484,5.09
907.20,36.107,183.8568,5.092
907.40,30.93,157.5574,5.094
907.60,28.522,145.1199,5.088
907.80,27.757,141.2276,5.088
908.00,27.601,140.4339,5.088
908.20,35.952,183.2833,5.098
908.40,30.834,156.8834,5.088
908.60,28.557,145.298,5.088
908.80,27.723,141.1101,5.09
909.00,27.589,140.428,5.09
909.20,36.06,183.4012,5.086
909.40,30.765,156.9015,5.1
909.60,28.583,145.6018,5.094
909.80,27.714,141.1197,5.092
910.00,27.585,140.6283,5.098
910.20,36.135,183.8549,5.088
910.40,30.722,156.7437,5.102
910.60,28.557,145.6407,5.1
910.80,27.605,140.7303,5.098
911.00,36.143,184.0402,5.092
911.20,30.713,156.3292,5.09
911.40,28.603,145.9325,5.102
911.60,27.699,141.2649,5.1
911.80,27.613,140.8263,5.1
912.00,36.218,184.5669,5.096
912.20,30.646,156.2333,5.098
912.40,28.569,145.6448,5.098
912.60,27.719,141.3115,5.098
912.80,27.587,140.5282,5.094
913.00,36.229,184.7679,5.1
913.20,30.571,155.851,5.098
913.40,28.594,145.6006,5.092
913.60,27.674,141.082,5.098
913.80,27.547,140.5448,5.102
914.00,36.332,185.2205,5.098
914.20,30.535,155.7285,5.1
914.40,28.611,145.7444,5.094
914.60,27.666,140.9306,5.094
914.80,27.605,140.6199,5.094
915.00,36.378,185.0912,5.088
915.20,30.53,155.7641,5.102
915.40,28.569,145.759,5.102
915.60,27.678,141.0471,5.096
915.80,27.574,140.4619,5.094
916.00,36.479,186.0429,5.1
916.20,30.426,155.2335,5.102
916.40,28.625,146.0448,5.102
916.60,27.678,141.0471,5.096
916.80,27.624,140.7719,5.096
917.00,36.426,185.8455,5.102
917.20,30.376,154.9784,5.102
917.40,28.607,145.5524,5.088
917.60,27.677,141.1527,5.1
917.80,27.599,140.6445,5.096
918.00,36.541,186.3591,5.1
918.20,30.344,154.6937,5.098
918.40,28.612,145.864,5.098
918.60,27.671,141.0114,5.096
918.80,27.577,140.4772,5.094
919.00,36.594,186.3367,5.092
919.20,30.321,154.3945,5.092
919.40,28.646,145.8082,5.09
919.60,27.648,140.7283,5.09
919.80,27.603,140.7753,5.1
920.00,36.641,186.7958,5.098
920.20,30.234,154.0725,5.096
920.40,28.649,145.8234,5.09
920.60,27.68,141.168,5.1
920.80,27.637,140.8934,5.098
921.00,36.695,186.7776,5.09
921.20,30.211,153.774,5.09
921.40,28.669,145.9252,5.09
921.60,27.688,140.8765,5.088
921.80,27.667,140.825,5.09
922.00,36.799,187.3805,5.092
922.20,30.174,153.9478,5.102
922.40,28.667,145.8577,5.088
922.60,27.692,141.2292,5.1
922.80,27.599,140.5341,5.092
923.00,36.824,187.8024,5.1
923.20,30.085,153.4335,5.1
923.40,28.691,146.2093,5.096
923.60,27.66,140.9554,5.096
923.80,27.58,140.6028,5.098
924.00,36.909,188.0883,5.096
924.20,30.07,153.2367,5.096
924.40,28.68,146.1533,5.096
924.60,27.619,140.8017,5.098
924.80,27.607,140.7957,5.1
925.00,36.913,188.1086,5.096
925.20,30.008,152.9808,5.098
925.40,28.667,146.2017,5.1
925.60,27.61,140.811,5.1
925.80,27.594,140.6742,5.098
926.00,36.915,188.1189,5.096
926.20,28.639,145.8298,5.092
926.40,27.647,141.055,5.102
926.60,27.604,140.6148,5.094
926.80,36.996,188.7536,5.102
927.00,29.901,152.4951,5.1
927.20,28.622,145.8577,5.096
927.40,27.674,140.9713,5.094
927.60,27.532,140.1929,5.092
927.80,37.08,188.663,5.088
928.00,29.809,151.6086,5.086
928.20,28.664,145.8424,5.088
928.40,27.64,140.6323,5.088
928.60,27.565,140.2507,5.088
928.80,37.059,188.7785,5.094
929.00,29.765,151.742,5.098
929.20,28.65,145.8858,5.092
929.40,27.621,140.9223,5.102
929.60,27.597,140.7999,5.102
929.80,37.101,189.0667,5.096
930.00,29.679,151.3035,5.098
930.20,28.647,146.0997,5.1
930.40,27.659,140.7843,5.09
930.60,27.59,140.6538,5.098
930.80,37.199,189.2685,5.088
931.00,29.685,151.3935,5.1
931.20,28.643,145.9647,5.096
931.40,27.598,140.5842,5.094
931.60,27.603,140.5545,5.092
931.80,37.21,189.3989,5.09
932.00,29.627,150.7422,5.088
932.20,28.688,146.0219,5.09
932.40,27.62,140.5306,5.088
932.60,27.563,140.2957,5.09
932.80,37.32,189.8842,5.088
933.00,29.554,150.3708,5.088
933.20,28.667,146.087,5.096
933.40,27.601,140.5443,5.092
933.60,27.595,140.4034,5.088
933.80,37.392,190.4748,5.094
934.00,29.498,150.3218,5.096
934.20,28.7,146.0256,5.088
934.40,27.63,140.6367,5.09
934.60,27.591,140.2726,5.084
934.80,37.393,190.6295,5.098
935.00,29.436,149.8293,5.09
935.20,28.668,145.8628,5.088
935.40,27.63,140.8577,5.098
935.60,27.575,140.1913,5.084
935.80,37.47,191.0221,5.098
936.00,29.42,149.8655,5.094
936.20,28.664,146.0717,5.096
936.40,27.626,140.9479,5.102
936.60,27.561,140.065,5.082
936.80,37.52,191.427,5.102
937.00,29.355,149.5931,5.096
937.20,28.717,146.4567,5.1
937.40,27.62,140.7515,5.096
937.60,27.568,140.266,5.088
937.80,37.591,191.7893,5.102
938.00,29.3,149.4886,5.102
938.20,28.674,146.2374,5.1
938.40,27.659,141.0609,5.1
938.60,27.547,140.3244,5.094
938.80,37.628,191.6018,5.092
939.00,29.23,148.8392,5.092
939.20,28.688,146.2514,5.098
939.40,27.613,140.8263,5.1
939.60,27.61,140.6453,5.094
939.80,37.747,192.4342,5.098
940.00,29.179,148.5795,5.092
940.20,28.689,146.0844,5.092
940.40,27.655,140.764,5.09
940.60,27.616,140.3997,5.084
940.80,37.771,192.2544,5.09
941.00,29.147,148.3582,5.09
941.20,28.72,146.2422,5.092
941.40,27.66,140.7894,5.09
941.60,37.844,192.853,5.096
941.80,29.096,148.0986,5.09
942.00,28.706,146.5154,5.104
942.20,27.618,140.7966,5.098
942.40,27.58,140.327,5.088
942.60,37.856,192.7627,5.092
942.80,29.022,147.722,5.09
943.00,28.676,146.0182,5.092
943.20,27.637,140.7276,5.092
943.40,27.58,140.1616,5.082
943.60,37.881,192.7385,5.088
943.80,29.018,147.6436,5.088
944.00,28.701,146.0307,5.088
944.20,27.636,140.7225,5.092
944.40,27.6,140.3736,5.086
944.60,37.938,193.5597,5.102
944.80,28.965,147.7794,5.102
945.00,28.697,146.3547,5.1
945.20,27.641,140.9691,5.1
945.40,27.61,140.5349,5.09
945.60,38.052,194.0652,5.1
945.80,28.954,147.3759,5.09
946.00,28.689,146.1991,5.096
946.20,27.633,140.652,5.09
946.40,27.597,140.4687,5.09
946.60,38.058,194.0958,5.1
946.80,28.893,147.1232,5.092
947.00,28.696,146.3496,5.1
947.20,27.642,140.8083,5.094
947.40,27.58,140.1616,5.082
947.60,38.137,194.0411,5.088
947.80,28.829,146.7396,5.09
948.00,28.739,146.5689,5.1
948.20,27.585,140.7387,5.102
948.40,27.544,140.199,5.09
948.60,38.208,194.5551,5.092
948.80,28.758,146.3782,5.09
949.00,28.689,146.3713,5.102
949.20,27.58,140.7132,5.102
949.40,27.604,140.5596,5.092
949.60,38.19,194.6162,5.096
949.80,28.762,146.6287,5.098
950.00,28.675,146.1278,5.096
950.20,27.618,140.6309,5.092
950.40,27.565,140.0853,5.082
950.60,38.24,194.6416,5.09
950.80,28.688,145.9645,5.088
951.00,28.694,145.9951,5.088
951.20,27.618,140.8518,5.1
951.40,27.58,140.4374,5.092
951.60,38.273,195.2688,5.102
951.80,28.628,146.0601,5.102
952.00,28.699,146.4223,5.102
952.20,27.6,140.8152,5.102
952.40,27.601,140.5443,5.092
952.60,38.326,195.4626,5.1
952.80,28.585,145.7835,5.1
953.00,28.717,146.3418,5.096
953.20,27.619,140.6912,5.094
953.40,27.589,140.3177,5.086
953.60,38.405,195.5583,5.092
953.80,28.559,145.4224,5.092
954.00,28.692,146.0997,5.092
954.20,27.61,140.5901,5.092
954.40,27.586,140.2472,5.084
954.60,38.434,195.6291,5.09
954.80,28.511,145.121,5.09
955.00,28.716,146.107,5.088
955.20,27.609,140.5298,5.09
955.40,27.571,140.0055,5.078
955.60,38.477,196.3097,5.102
955.80,28.494,145.2624,5.098
956.00,28.679,146.2056,5.098
956.20,27.574,140.5723,5.098
956.40,27.554,140.2499,5.09
956.60,38.535,196.4514,5.098
956.80,28.493,145.2573,5.098
957.00,27.619,140.6359,5.092
957.20,27.596,140.2981,5.084
957.40,38.599,196.6233,5.094
957.60,28.452,145.1052,5.1
957.80,28.689,146.3713,5.102
958.00,27.585,140.6283,5.098
958.20,27.618,140.4099,5.084
958.40,38.64,196.9094,5.096
958.60,28.391,144.8509,5.102
958.80,28.712,146.3738,5.098
959.00,27.592,140.6088,5.096
959.20,27.617,140.4048,5.084
959.40,38.741,197.1917,5.09
959.60,28.379,144.4491,5.09
959.80,28.75,146.395,5.092
960.00,27.631,140.6971,5.092
960.20,27.633,140.4309,5.082
960.40,38.725,197.1102,5.09
960.60,28.345,144.2193,5.088
960.80,28.724,146.2052,5.09
961.00,27.629,140.6316,5.09
961.20,27.609,140.2537,5.08
961.40,38.741,197.1142,5.088
961.60,28.318,144.082,5.088
961.80,28.753,146.2953,5.088
962.00,27.625,140.6113,5.09
962.20,27.616,140.6207,5.092
962.40,38.764,197.6964,5.1
962.60,28.298,144.3764,5.102
962.80,28.72,146.472,5.1
963.00,27.624,140.8824,5.1
963.20,27.597,140.4135,5.088
963.40,38.855,198.0051,5.096
963.60,28.3,144.1036,5.092
963.80,28.739,146.339,5.092
964.00,27.673,141.077,5.098
964.20,27.596,140.4637,5.09
964.40,38.839,197.9236,5.096
964.60,28.241,143.9726,5.098
964.80,28.702,146.2654,5.096
965.00,27.675,141.0318,5.096
965.20,27.576,140.3067,5.088
965.40,38.884,198.0751,5.094
965.60,28.196,143.6868,5.096
965.80,28.729,146.403,5.096
966.00,27.626,140.8373,5.098
966.20,27.59,140.3779,5.088
966.40,38.897,198.1413,5.094
966.60,28.202,143.661,5.094
966.80,28.741,146.5791,5.1
967.00,27.602,140.715,5.098
967.20,27.601,140.3787,5.086
967.40,38.947,198.6297,5.1
967.60,28.136,143.156,5.088
967.80,28.729,146.4604,5.098
968.00,27.61,140.6453,5.094
968.20,27.612,140.5451,5.09
968.40,38.989,198.7659,5.098
968.60,28.154,143.4728,5.096
968.80,28.688,146.194,5.096
969.00,27.598,140.6394,5.096
969.20,27.582,140.2269,5.084
969.40,39.024,198.8663,5.096
969.60,28.112,143.4274,5.102
969.80,28.689,146.3139,5.1
970.00,27.577,140.4772,5.094
970.20,27.605,140.2334,5.08
970.40,39.022,198.9342,5.098
970.60,28.094,143.0546,5.092
970.80,28.712,146.4886,5.102
971.00,27.566,140.5866,5.1
971.20,27.592,140.4433,5.09
971.40,39.056,199.1075,5.098
971.60,28.045,142.9734,5.098
971.80,28.678,146.1431,5.096
972.00,27.585,140.6283,5.098
972.20,27.56,140.2253,5.088
972.40,28.015,142.5963,5.09
972.60,28.691,146.1519,5.094
972.80,27.585,140.5732,5.096
973.00,27.552,139.9642,5.08
973.20,39.094,199.4576,5.102
973.40,27.992,142.7592,5.1
973.60,28.706,146.5154,5.104
